area_name,year,quarter,time_period,rent_growth,population_growth,housing_completions,rent_level,ppi_dublin_all,ppi_nat_ex_dublin_all,ppi_national_all,mortgage_loan_book_n,arrears_90d_n,arrears_720d_n,arrears_90d_rate,arrears_720d_rate
Roscommon,2022,3,2022Q3,10.67331949,2.328966521,350.4395552,799.71,34.958333333333336,36.75833333333333,37.225,69.0,14.0,9.0,0.2028985507246377,0.13043478260869565
Roscommon,2022,4,2022Q4,10.95603055,2.328966521,390.5739576,799.71,33.59166666666667,35.983333333333334,36.199999999999996,83.0,15.0,8.0,0.18072289156626506,0.0963855421686747
Roscommon,2023,1,2023Q1,13.14201837,2.560455192,350.0389182,895.78,31.183333333333334,34.75833333333333,34.43333333333333,83.0,16.0,9.0,0.1927710843373494,0.10843373493975904
Roscommon,2023,2,2023Q2,11.95632369,2.560455192,342.1440123,895.78,30.141666666666666,34.55833333333334,33.858333333333334,85.0,15.0,9.0,0.17647058823529413,0.10588235294117647
Roscommon,2023,3,2023Q3,11.83900664,2.560455192,397.2433855,895.78,31.133333333333336,35.199999999999996,34.666666666666664,85.0,16.0,8.0,0.18823529411764706,0.09411764705882353
Roscommon,2023,4,2023Q4,12.60132463,2.560455192,437.7312911,895.78,33.375,36.725,36.55833333333333,90.0,14.0,8.0,0.15555555555555556,0.08888888888888889
Roscommon,2024,1,2024Q1,13.5139317,1.941747573,308.2077003,1006.32,35.225,37.55833333333333,37.85,90.0,14.0,8.0,,
Roscommon,2024,2,2024Q2,12.74513223,1.941747573,319.9675751,1006.32,35.875,38.53333333333333,38.708333333333336,90.0,14.0,8.0,,
Roscommon,2024,3,2024Q3,12.88397442,1.941747573,418.8542176,1006.32,38.06666666666667,40.075,40.55,90.0,14.0,8.0,,
Roscommon,2024,4,2024Q4,12.40919167,1.941747573,372.8516613,1006.32,38.041666666666664,41.075,41.166666666666664,90.0,14.0,8.0,,
Roscommon,2025,1,2025Q1,10.51892085,2.31292517,315.9612049,1006.32,37.0,41.025,40.666666666666664,90.0,14.0,8.0,,
Roscommon,2025,2,2025Q2,10.52593593,2.31292517,434.0548573,1006.32,37.61666666666667,41.725,41.34166666666667,90.0,14.0,8.0,,
Roscommon,2025,3,2025Q3,9.405486284,2.31292517,432.9472138,1006.32,38.31666666666667,43.416666666666664,42.625,90.0,14.0,8.0,,
Sligo,2018,1,2018Q1,6.386579234,1.213960546,514.063049,691.55,29.358333333333334,27.108333333333334,29.141666666666666,320.0,95.0,53.0,0.296875,0.165625
Sligo,2018,2,2018Q2,6.849160934,1.213960546,514.063049,691.55,29.28333333333333,29.025000000000002,30.066666666666666,314.0,95.0,48.0,0.30254777070063693,0.15286624203821655
Sligo,2018,3,2018Q3,7.347783769,1.213960546,514.063049,691.55,29.058333333333334,28.40833333333333,29.708333333333332,311.0,88.0,46.0,0.2829581993569132,0.14790996784565916
Sligo,2018,4,2018Q4,5.265441705,1.213960546,514.063049,691.55,27.983333333333334,27.691666666666666,28.808333333333334,309.0,91.0,44.0,0.29449838187702265,0.1423948220064725
Sligo,2019,1,2019Q1,6.151540179,1.049475262,514.063049,762.34,26.150000000000002,26.8,27.441666666666666,302.0,88.0,44.0,0.2913907284768212,0.1456953642384106
Sligo,2019,2,2019Q2,5.624840161,1.049475262,514.063049,762.34,26.208333333333332,27.041666666666668,27.599999999999998,299.0,82.0,42.0,0.27424749163879597,0.14046822742474915
Sligo,2019,3,2019Q3,12.27494495,1.049475262,514.063049,762.34,26.808333333333334,27.325,28.041666666666668,301.0,79.0,44.0,0.26245847176079734,0.1461794019933555
Sligo,2019,4,2019Q4,11.25214993,1.049475262,514.063049,762.34,25.741666666666664,26.525000000000002,27.150000000000002,295.0,77.0,43.0,0.26101694915254237,0.14576271186440679
Sligo,2020,1,2020Q1,4.738919947,0.445103858,514.063049,750.91,26.28333333333333,25.658333333333335,26.933333333333334,293.0,77.0,43.0,0.2627986348122867,0.14675767918088736
Sligo,2020,2,2020Q2,3.949467328,0.445103858,514.063049,750.91,25.900000000000002,25.90833333333333,26.891666666666666,289.0,70.0,43.0,0.2422145328719723,0.14878892733564014
Sligo,2020,3,2020Q3,-3.602009947,0.445103858,514.063049,750.91,25.558333333333334,26.09166666666667,26.833333333333332,284.0,68.0,43.0,0.23943661971830985,0.15140845070422534
Sligo,2020,4,2020Q4,-4.048960609,0.445103858,514.063049,750.91,26.675,27.133333333333336,27.925,280.0,68.0,43.0,0.24285714285714285,0.15357142857142858
Sligo,2021,1,2021Q1,2.170772977,1.477104874,203.8728387,789.69,27.575,28.183333333333334,28.933333333333334,278.0,65.0,40.0,0.23381294964028776,0.14388489208633093
Sligo,2021,2,2021Q2,2.434746866,1.477104874,234.7861531,789.69,29.625,29.5,30.608333333333334,274.0,61.0,38.0,0.22262773722627738,0.1386861313868613
Sligo,2021,3,2021Q3,4.518496848,1.477104874,219.5878899,789.69,32.733333333333334,33.30833333333333,34.166666666666664,269.0,59.0,37.0,0.21933085501858737,0.137546468401487
Sligo,2021,4,2021Q4,5.503475459,1.477104874,296.9181566,789.69,33.833333333333336,35.36666666666667,35.84166666666667,267.0,55.0,37.0,0.20599250936329588,0.13857677902621723
Sligo,2022,1,2022Q1,8.265675701,1.164483261,291.2569798,877.0,33.975,36.175000000000004,36.4,249.0,55.0,36.0,0.22088353413654618,0.14457831325301204
Sligo,2022,2,2022Q2,11.26909392,1.164483261,358.5568626,877.0,34.050000000000004,36.458333333333336,36.6,246.0,54.0,34.0,0.21951219512195122,0.13821138211382114
Sligo,2022,3,2022Q3,12.47709924,1.164483261,349.3016605,877.0,34.958333333333336,36.75833333333333,37.225,284.0,68.0,43.0,0.23943661971830985,0.15140845070422534
Sligo,2022,4,2022Q4,12.5796721,1.164483261,389.3057445,877.0,33.59166666666667,35.983333333333334,36.199999999999996,240.0,50.0,29.0,0.20833333333333334,0.12083333333333333
Sligo,2023,1,2023Q1,11.11180201,2.589928058,348.9023244,968.1,31.183333333333334,34.75833333333333,34.43333333333333,232.0,50.0,29.0,0.21551724137931033,0.125
Sligo,2023,2,2023Q2,10.61463931,2.589928058,341.0330536,968.1,30.141666666666666,34.55833333333334,33.858333333333334,229.0,50.0,29.0,0.2183406113537118,0.12663755458515283
Sligo,2023,3,2023Q3,9.076204373,2.589928058,395.9535165,968.1,31.133333333333336,35.199999999999996,34.666666666666664,230.0,49.0,29.0,0.21304347826086956,0.12608695652173912
Sligo,2023,4,2023Q4,10.37579318,2.589928058,436.3099558,968.1,33.375,36.725,36.55833333333333,229.0,47.0,29.0,0.2052401746724891,0.12663755458515283
Sligo,2024,1,2024Q1,11.81823269,1.683029453,307.2069345,1061.5,35.225,37.55833333333333,37.85,229.0,47.0,29.0,,
Sligo,2024,2,2024Q2,10.14703805,1.683029453,318.9286244,1061.5,35.875,38.53333333333333,38.708333333333336,229.0,47.0,29.0,,
Sligo,2024,3,2024Q3,9.695015089,1.683029453,417.4941771,1061.5,38.06666666666667,40.075,40.55,229.0,47.0,29.0,,
Sligo,2024,4,2024Q4,9.51316872,1.683029453,371.6409934,1061.5,38.041666666666664,41.075,41.166666666666664,229.0,47.0,29.0,,
Sligo,2025,1,2025Q1,10.70027226,0.413793103,314.9352631,1061.5,37.0,41.025,40.666666666666664,229.0,47.0,29.0,,
Sligo,2025,2,2025Q2,10.91816801,0.413793103,432.6454596,1061.5,37.61666666666667,41.725,41.34166666666667,229.0,47.0,29.0,,
Sligo,2025,3,2025Q3,12.95708073,0.413793103,431.5414126,1061.5,38.31666666666667,43.416666666666664,42.625,229.0,47.0,29.0,,
Tipperary,2018,1,2018Q1,7.180114515,1.59411404,440.3464122,646.86,29.358333333333334,27.108333333333334,29.141666666666666,480.0,83.0,21.0,0.17291666666666666,0.04375
Tipperary,2018,2,2018Q2,5.669433057,1.59411404,440.3464122,646.86,29.28333333333333,29.025000000000002,30.066666666666666,476.0,82.0,18.0,0.1722689075630252,0.037815126050420166
Tipperary,2018,3,2018Q3,5.806176644,1.59411404,440.3464122,646.86,29.058333333333334,28.40833333333333,29.708333333333332,445.0,84.0,17.0,0.18876404494382024,0.038202247191011236
Tipperary,2018,4,2018Q4,5.825023032,1.59411404,440.3464122,646.86,27.983333333333334,27.691666666666666,28.808333333333334,431.0,76.0,18.0,0.17633410672853828,0.04176334106728538
Tipperary,2019,1,2019Q1,5.449962747,0.965600483,440.3464122,684.81,26.150000000000002,26.8,27.441666666666666,405.0,80.0,17.0,0.19753086419753085,0.04197530864197531
Tipperary,2019,2,2019Q2,5.81787787,0.965600483,440.3464122,684.81,26.208333333333332,27.041666666666668,27.599999999999998,396.0,68.0,13.0,0.1717171717171717,0.03282828282828283
Tipperary,2019,3,2019Q3,5.888823475,0.965600483,440.3464122,684.81,26.808333333333334,27.325,28.041666666666668,391.0,66.0,11.0,0.16879795396419436,0.028132992327365727
Tipperary,2019,4,2019Q4,5.501336388,0.965600483,440.3464122,684.81,25.741666666666664,26.525000000000002,27.150000000000002,386.0,66.0,11.0,0.17098445595854922,0.02849740932642487
Tipperary,2020,1,2020Q1,5.665879948,1.016138673,440.3464122,711.53,26.28333333333333,25.658333333333335,26.933333333333334,379.0,64.0,13.0,0.16886543535620052,0.03430079155672823
Tipperary,2020,2,2020Q2,4.328062357,1.016138673,440.3464122,711.53,25.900000000000002,25.90833333333333,26.891666666666666,371.0,47.0,8.0,0.12668463611859837,0.0215633423180593
Tipperary,2020,3,2020Q3,3.414926771,1.016138673,440.3464122,711.53,25.558333333333334,26.09166666666667,26.833333333333332,366.0,49.0,8.0,0.13387978142076504,0.02185792349726776
Tipperary,2020,4,2020Q4,3.15300317,1.016138673,440.3464122,711.53,26.675,27.133333333333336,27.925,370.0,56.0,6.0,0.15135135135135136,0.016216216216216217
Tipperary,2021,1,2021Q1,2.422819747,0.414201183,174.6374754,739.93,27.575,28.183333333333334,28.933333333333334,366.0,47.0,5.0,0.1284153005464481,0.01366120218579235
Tipperary,2021,2,2021Q2,3.285667348,0.414201183,201.1178208,739.93,29.625,29.5,30.608333333333334,358.0,45.0,4.0,0.12569832402234637,0.0111731843575419
Tipperary,2021,3,2021Q3,4.102941385,0.414201183,188.0989883,739.93,32.733333333333334,33.30833333333333,34.166666666666664,354.0,37.0,3.0,0.10451977401129943,0.00847457627118644
Tipperary,2021,4,2021Q4,4.429162866,0.414201183,254.3400955,739.93,33.833333333333336,35.36666666666667,35.84166666666667,349.0,40.0,3.0,0.11461318051575932,0.008595988538681949
Tipperary,2022,1,2022Q1,6.082535802,1.649970536,249.4907313,817.18,33.975,36.175000000000004,36.4,353.0,43.0,3.0,0.12181303116147309,0.0084985835694051
Tipperary,2022,2,2022Q2,6.980539688,1.649970536,307.1398115,817.18,34.050000000000004,36.458333333333336,36.6,347.0,44.0,3.0,0.12680115273775217,0.008645533141210375
Tipperary,2022,3,2022Q3,8.708769927,1.649970536,299.2118054,817.18,34.958333333333336,36.75833333333333,37.225,366.0,49.0,8.0,0.13387978142076504,0.02185792349726776
Tipperary,2022,4,2022Q4,10.94193063,1.649970536,333.479304,817.18,33.59166666666667,35.983333333333334,36.199999999999996,337.0,38.0,2.0,0.11275964391691394,0.005934718100890208
Tipperary,2023,1,2023Q1,9.681558686,1.797101449,298.869734,880.68,31.183333333333334,34.75833333333333,34.43333333333333,335.0,35.0,2.0,0.1044776119402985,0.005970149253731343
Tipperary,2023,2,2023Q2,9.797279826,1.797101449,292.1289166,880.68,30.141666666666666,34.55833333333334,33.858333333333334,335.0,35.0,3.0,0.1044776119402985,0.008955223880597015
Tipperary,2023,3,2023Q3,9.81134906,1.797101449,339.1737856,880.68,31.133333333333336,35.199999999999996,34.666666666666664,333.0,37.0,3.0,0.1111111111111111,0.009009009009009009
Tipperary,2023,4,2023Q4,8.268627427,1.797101449,373.7431118,880.68,33.375,36.725,36.55833333333333,331.0,34.0,3.0,0.1027190332326284,0.00906344410876133
Tipperary,2024,1,2024Q1,10.11150109,2.562642369,263.1534627,979.74,35.225,37.55833333333333,37.85,331.0,34.0,3.0,,
Tipperary,2024,2,2024Q2,10.82942797,2.562642369,273.1942624,979.74,35.875,38.53333333333333,38.708333333333336,331.0,34.0,3.0,,
Tipperary,2024,3,2024Q3,11.27315368,2.562642369,357.6255156,979.74,38.06666666666667,40.075,40.55,331.0,34.0,3.0,,
Tipperary,2024,4,2024Q4,12.38434084,2.562642369,318.3476781,979.74,38.041666666666664,41.075,41.166666666666664,331.0,34.0,3.0,,
Tipperary,2025,1,2025Q1,13.1076803,1.554691838,269.7735491,979.74,37.0,41.025,40.666666666666664,331.0,34.0,3.0,,
Tipperary,2025,2,2025Q2,13.84571253,1.554691838,370.6041043,979.74,37.61666666666667,41.725,41.34166666666667,331.0,34.0,3.0,,
Tipperary,2025,3,2025Q3,11.97167968,1.554691838,369.6583777,979.74,38.31666666666667,43.416666666666664,42.625,331.0,34.0,3.0,,
Waterford,2018,1,2018Q1,11.15076942,1.282051282,851.6439696,744.87,29.358333333333334,27.108333333333334,29.141666666666666,536.0,243.0,121.0,0.4533582089552239,0.22574626865671643
Waterford,2018,2,2018Q2,10.27104792,1.282051282,851.6439696,744.87,29.28333333333333,29.025000000000002,30.066666666666666,527.0,219.0,113.0,0.4155597722960152,0.2144212523719165
Waterford,2018,3,2018Q3,10.31012891,1.282051282,851.6439696,744.87,29.058333333333334,28.40833333333333,29.708333333333332,525.0,216.0,101.0,0.4114285714285714,0.19238095238095237
Waterford,2018,4,2018Q4,8.403253057,1.282051282,851.6439696,744.87,27.983333333333334,27.691666666666666,28.808333333333334,518.0,206.0,102.0,0.39768339768339767,0.1969111969111969
Waterford,2019,1,2019Q1,7.427959776,2.025316456,851.6439696,795.72,26.150000000000002,26.8,27.441666666666666,522.0,195.0,92.0,0.3735632183908046,0.17624521072796934
Waterford,2019,2,2019Q2,6.849410132,2.025316456,851.6439696,795.72,26.208333333333332,27.041666666666668,27.599999999999998,543.0,216.0,101.0,0.39779005524861877,0.1860036832412523
Waterford,2019,3,2019Q3,7.878674556,2.025316456,851.6439696,795.72,26.808333333333334,27.325,28.041666666666668,526.0,189.0,89.0,0.3593155893536122,0.16920152091254753
Waterford,2019,4,2019Q4,6.757274372,2.025316456,851.6439696,795.72,25.741666666666664,26.525000000000002,27.150000000000002,522.0,181.0,89.0,0.34674329501915707,0.17049808429118773
Waterford,2020,1,2020Q1,5.078923908,1.075268817,851.6439696,820.03,26.28333333333333,25.658333333333335,26.933333333333334,524.0,173.0,84.0,0.3301526717557252,0.16030534351145037
Waterford,2020,2,2020Q2,4.306033643,1.075268817,851.6439696,820.03,25.900000000000002,25.90833333333333,26.891666666666666,517.0,163.0,78.0,0.3152804642166344,0.15087040618955513
Waterford,2020,3,2020Q3,1.667657109,1.075268817,851.6439696,820.03,25.558333333333334,26.09166666666667,26.833333333333332,516.0,159.0,76.0,0.3081395348837209,0.14728682170542637
Waterford,2020,4,2020Q4,1.447536096,1.075268817,851.6439696,820.03,26.675,27.133333333333336,27.925,515.0,154.0,70.0,0.29902912621359223,0.13592233009708737
Waterford,2021,1,2021Q1,3.913911416,1.47299509,337.754433,890.68,27.575,28.183333333333334,28.933333333333334,513.0,153.0,66.0,0.2982456140350877,0.1286549707602339
Waterford,2021,2,2021Q2,3.926525529,1.47299509,388.9682634,890.68,29.625,29.5,30.608333333333334,508.0,136.0,59.0,0.2677165354330709,0.11614173228346457
Waterford,2021,3,2021Q3,7.87150355,1.47299509,363.7894273,890.68,32.733333333333334,33.30833333333333,34.166666666666664,506.0,134.0,53.0,0.2648221343873518,0.10474308300395258
Waterford,2021,4,2021Q4,9.838164811,1.47299509,491.9018359,890.68,33.833333333333336,35.36666666666667,35.84166666666667,511.0,126.0,51.0,0.2465753424657534,0.09980430528375733
Waterford,2022,1,2022Q1,3.888962263,2.177419355,482.5230113,991.02,33.975,36.175000000000004,36.4,511.0,120.0,49.0,0.23483365949119372,0.0958904109589041
Waterford,2022,2,2022Q2,4.730806562,2.177419355,594.0181663,991.02,34.050000000000004,36.458333333333336,36.6,496.0,110.0,45.0,0.2217741935483871,0.0907258064516129
Waterford,2022,3,2022Q3,10.93437793,2.177419355,578.6851503,991.02,34.958333333333336,36.75833333333333,37.225,516.0,159.0,76.0,0.3081395348837209,0.14728682170542637
Waterford,2022,4,2022Q4,13.70469888,2.177419355,644.9595827,991.02,33.59166666666667,35.983333333333334,36.199999999999996,490.0,97.0,38.0,0.19795918367346937,0.07755102040816327
Waterford,2023,1,2023Q1,13.34281025,1.894238358,578.0235734,1078.6,31.183333333333334,34.75833333333333,34.43333333333333,484.0,97.0,38.0,0.20041322314049587,0.07851239669421488
Waterford,2023,2,2023Q2,14.65315042,1.894238358,564.9866181,1078.6,30.141666666666666,34.55833333333334,33.858333333333334,480.0,88.0,36.0,0.18333333333333332,0.075
Waterford,2023,3,2023Q3,11.05638604,1.894238358,655.9728912,1078.6,31.133333333333336,35.199999999999996,34.666666666666664,479.0,85.0,30.0,0.17745302713987474,0.06263048016701461
Waterford,2023,4,2023Q4,8.655658305,1.894238358,722.831068,1078.6,33.375,36.725,36.55833333333333,481.0,74.0,31.0,0.15384615384615385,0.06444906444906445
Waterford,2024,1,2024Q1,8.312345138,1.316808675,508.9471685,1142.44,35.225,37.55833333333333,37.85,481.0,74.0,31.0,,
Waterford,2024,2,2024Q2,8.147054127,1.316808675,528.3663944,1142.44,35.875,38.53333333333333,38.708333333333336,481.0,74.0,31.0,,
Waterford,2024,3,2024Q3,4.62000843,1.316808675,691.6591241,1142.44,38.06666666666667,40.075,40.55,481.0,74.0,31.0,,
Waterford,2024,4,2024Q4,5.23856171,1.316808675,615.6945368,1142.44,38.041666666666664,41.075,41.166666666666664,481.0,74.0,31.0,,
Waterford,2025,1,2025Q1,8.173371115,2.52293578,521.7506261,1142.44,37.0,41.025,40.666666666666664,481.0,74.0,31.0,,
Waterford,2025,2,2025Q2,7.662495848,2.52293578,716.7601276,1142.44,37.61666666666667,41.725,41.34166666666667,481.0,74.0,31.0,,
Waterford,2025,3,2025Q3,10.67124439,2.52293578,714.9310622,1142.44,38.31666666666667,43.416666666666664,42.625,481.0,74.0,31.0,,
Westmeath,2018,1,2018Q1,9.920545517,1.876379691,643.9199527,763.05,29.358333333333334,27.108333333333334,29.141666666666666,394.0,83.0,37.0,0.21065989847715735,0.09390862944162437
Westmeath,2018,2,2018Q2,10.09379978,1.876379691,643.9199527,763.05,29.28333333333333,29.025000000000002,30.066666666666666,393.0,73.0,31.0,0.18575063613231552,0.07888040712468193
Westmeath,2018,3,2018Q3,8.895398685,1.876379691,643.9199527,763.05,29.058333333333334,28.40833333333333,29.708333333333332,382.0,66.0,29.0,0.17277486910994763,0.07591623036649214
Westmeath,2018,4,2018Q4,8.655918493,1.876379691,643.9199527,763.05,27.983333333333334,27.691666666666666,28.808333333333334,378.0,67.0,27.0,0.17724867724867724,0.07142857142857142
Westmeath,2019,1,2019Q1,8.505957586,1.408450704,643.9199527,820.01,26.150000000000002,26.8,27.441666666666666,372.0,61.0,23.0,0.1639784946236559,0.06182795698924731
Westmeath,2019,2,2019Q2,7.700139321,1.408450704,643.9199527,820.01,26.208333333333332,27.041666666666668,27.599999999999998,371.0,59.0,19.0,0.15902964959568733,0.05121293800539083
Westmeath,2019,3,2019Q3,7.101896201,1.408450704,643.9199527,820.01,26.808333333333334,27.325,28.041666666666668,370.0,48.0,19.0,0.12972972972972974,0.051351351351351354
Westmeath,2019,4,2019Q4,6.799417818,1.408450704,643.9199527,820.01,25.741666666666664,26.525000000000002,27.150000000000002,368.0,48.0,18.0,0.13043478260869565,0.04891304347826087
Westmeath,2020,1,2020Q1,6.06984095,0.213675214,643.9199527,857.05,26.28333333333333,25.658333333333335,26.933333333333334,365.0,41.0,14.0,0.11232876712328767,0.038356164383561646
Westmeath,2020,2,2020Q2,5.073635504,0.213675214,643.9199527,857.05,25.900000000000002,25.90833333333333,26.891666666666666,362.0,41.0,13.0,0.1132596685082873,0.03591160220994475
Westmeath,2020,3,2020Q3,4.579928201,0.213675214,643.9199527,857.05,25.558333333333334,26.09166666666667,26.833333333333332,356.0,37.0,12.0,0.10393258426966293,0.033707865168539325
Westmeath,2020,4,2020Q4,3.445572735,0.213675214,643.9199527,857.05,26.675,27.133333333333336,27.925,350.0,39.0,12.0,0.11142857142857143,0.03428571428571429
Westmeath,2021,1,2021Q1,3.093946266,1.279317697,255.3729332,901.09,27.575,28.183333333333334,28.933333333333334,342.0,37.0,11.0,0.10818713450292397,0.03216374269005848
Westmeath,2021,2,2021Q2,3.118082273,1.279317697,294.0952261,901.09,29.625,29.5,30.608333333333334,339.0,37.0,12.0,0.10914454277286136,0.035398230088495575
Westmeath,2021,3,2021Q3,4.753090036,1.279317697,275.0577462,901.09,32.733333333333334,33.30833333333333,34.166666666666664,331.0,32.0,10.0,0.09667673716012085,0.030211480362537766
Westmeath,2021,4,2021Q4,6.01340717,1.279317697,371.9223269,901.09,33.833333333333336,35.36666666666667,35.84166666666667,328.0,36.0,11.0,0.10975609756097561,0.03353658536585366
Westmeath,2022,1,2022Q1,6.130016698,1.894736842,364.8310864,978.46,33.975,36.175000000000004,36.4,328.0,32.0,9.0,0.0975609756097561,0.027439024390243903
Westmeath,2022,2,2022Q2,7.38959235,1.894736842,449.1315188,978.46,34.050000000000004,36.458333333333336,36.6,328.0,32.0,9.0,0.0975609756097561,0.027439024390243903
Westmeath,2022,3,2022Q3,8.007873663,1.894736842,437.5383704,978.46,34.958333333333336,36.75833333333333,37.225,356.0,37.0,12.0,0.10393258426966293,0.033707865168539325
Westmeath,2022,4,2022Q4,8.837275796,1.894736842,487.6478421,978.46,33.59166666666667,35.983333333333334,36.199999999999996,320.0,24.0,8.0,0.075,0.025
Westmeath,2023,1,2023Q1,6.644024393,1.756198347,437.0381584,1062.93,31.183333333333334,34.75833333333333,34.43333333333333,317.0,23.0,9.0,0.07255520504731862,0.028391167192429023
Westmeath,2023,2,2023Q2,8.912192932,1.756198347,427.1810397,1062.93,30.141666666666666,34.55833333333334,33.858333333333334,317.0,22.0,9.0,0.0694006309148265,0.028391167192429023
Westmeath,2023,3,2023Q3,9.678788883,1.756198347,495.9749005,1062.93,31.133333333333336,35.199999999999996,34.666666666666664,315.0,24.0,9.0,0.0761904761904762,0.02857142857142857
Westmeath,2023,4,2023Q4,9.898048884,1.756198347,546.5257358,1062.93,33.375,36.725,36.55833333333333,313.0,21.0,8.0,0.0670926517571885,0.025559105431309903
Westmeath,2024,1,2024Q1,13.57332546,2.030456853,384.8101417,1162.19,35.225,37.55833333333333,37.85,313.0,21.0,8.0,,
Westmeath,2024,2,2024Q2,10.89386846,2.030456853,399.4928349,1162.19,35.875,38.53333333333333,38.708333333333336,313.0,21.0,8.0,,
Westmeath,2024,3,2024Q3,10.44949442,2.030456853,522.9569238,1162.19,38.06666666666667,40.075,40.55,313.0,21.0,8.0,,
Westmeath,2024,4,2024Q4,8.311497265,2.030456853,465.5208176,1162.19,38.041666666666664,41.075,41.166666666666664,313.0,21.0,8.0,,
Westmeath,2025,1,2025Q1,7.555925856,0.199004975,394.490715,1162.19,37.0,41.025,40.666666666666664,313.0,21.0,8.0,,
Westmeath,2025,2,2025Q2,9.307677329,0.199004975,541.9355552,1162.19,37.61666666666667,41.725,41.34166666666667,313.0,21.0,8.0,,
Westmeath,2025,3,2025Q3,10.12078265,0.199004975,540.5526161,1162.19,38.31666666666667,43.416666666666664,42.625,313.0,21.0,8.0,,
Wexford,2018,1,2018Q1,9.289217594,1.11915734,889.2380094,725.35,29.358333333333334,27.108333333333334,29.141666666666666,748.0,29.0,12.0,0.03877005347593583,0.016042780748663103
Wexford,2018,2,2018Q2,8.811569389,1.11915734,889.2380094,725.35,29.28333333333333,29.025000000000002,30.066666666666666,750.0,30.0,12.0,0.04,0.016
Wexford,2018,3,2018Q3,7.813285989,1.11915734,889.2380094,725.35,29.058333333333334,28.40833333333333,29.708333333333332,751.0,24.0,9.0,0.03195739014647137,0.011984021304926764
Wexford,2018,4,2018Q4,7.607727465,1.11915734,889.2380094,725.35,27.983333333333334,27.691666666666666,28.808333333333334,757.0,26.0,8.0,0.034346103038309116,0.010568031704095112
Wexford,2019,1,2019Q1,6.584889801,2.018229167,889.2380094,760.88,26.150000000000002,26.8,27.441666666666666,758.0,22.0,8.0,0.029023746701846966,0.010554089709762533
Wexford,2019,2,2019Q2,5.593020315,2.018229167,889.2380094,760.88,26.208333333333332,27.041666666666668,27.599999999999998,767.0,18.0,4.0,0.02346805736636245,0.005215123859191656
Wexford,2019,3,2019Q3,4.31584581,2.018229167,889.2380094,760.88,26.808333333333334,27.325,28.041666666666668,765.0,14.0,2.0,0.018300653594771243,0.00261437908496732
Wexford,2019,4,2019Q4,3.638066031,2.018229167,889.2380094,760.88,25.741666666666664,26.525000000000002,27.150000000000002,783.0,17.0,2.0,0.021711366538952746,0.002554278416347382
Wexford,2020,1,2020Q1,2.824375443,1.084875558,889.2380094,779.41,26.28333333333333,25.658333333333335,26.933333333333334,777.0,17.0,1.0,0.021879021879021878,0.001287001287001287
Wexford,2020,2,2020Q2,2.800729121,1.084875558,889.2380094,779.41,25.900000000000002,25.90833333333333,26.891666666666666,779.0,30.0,9.0,0.038510911424903725,0.011553273427471117
Wexford,2020,3,2020Q3,2.737581562,1.084875558,889.2380094,779.41,25.558333333333334,26.09166666666667,26.833333333333332,777.0,23.0,1.0,0.029601029601029602,0.001287001287001287
Wexford,2020,4,2020Q4,2.494304344,1.084875558,889.2380094,779.41,26.675,27.133333333333336,27.925,779.0,18.0,1.0,0.023106546854942234,0.0012836970474967907
Wexford,2021,1,2021Q1,2.37500975,1.388888889,352.6638953,814.43,27.575,28.183333333333334,28.933333333333334,773.0,16.0,1.0,0.02069857697283312,0.00129366106080207
Wexford,2021,2,2021Q2,2.975512528,1.388888889,406.138453,814.43,29.625,29.5,30.608333333333334,775.0,16.0,3.0,0.02064516129032258,0.003870967741935484
Wexford,2021,3,2021Q3,3.806804359,1.388888889,379.8481499,814.43,32.733333333333334,33.30833333333333,34.166666666666664,772.0,16.0,2.0,0.02072538860103627,0.0025906735751295338
Wexford,2021,4,2021Q4,5.072880338,1.388888889,513.6158124,814.43,33.833333333333336,35.36666666666667,35.84166666666667,775.0,21.0,3.0,0.027096774193548386,0.003870967741935484
Wexford,2022,1,2022Q1,7.071476642,2.179327522,503.8229793,893.37,33.975,36.175000000000004,36.4,778.0,16.0,3.0,0.02056555269922879,0.0038560411311053984
Wexford,2022,2,2022Q2,8.547943139,2.179327522,620.2398545,893.37,34.050000000000004,36.458333333333336,36.6,781.0,16.0,2.0,0.020486555697823303,0.002560819462227913
Wexford,2022,3,2022Q3,9.616380905,2.179327522,604.2299945,893.37,34.958333333333336,36.75833333333333,37.225,777.0,23.0,1.0,0.029601029601029602,0.001287001287001287
Wexford,2022,4,2022Q4,11.3337386,2.179327522,673.4299731,893.37,33.59166666666667,35.983333333333334,36.199999999999996,787.0,16.0,1.0,0.020330368487928845,0.0012706480304955528
Wexford,2023,1,2023Q1,10.66625554,1.645338208,603.5392138,1008.57,31.183333333333334,34.75833333333333,34.43333333333333,777.0,13.0,1.0,0.01673101673101673,0.001287001287001287
Wexford,2023,2,2023Q2,11.74216109,1.645338208,589.9267694,1008.57,30.141666666666666,34.55833333333334,33.858333333333334,770.0,14.0,1.0,0.01818181818181818,0.0012987012987012987
Wexford,2023,3,2023Q3,13.60475322,1.645338208,684.929441,1008.57,31.133333333333336,35.199999999999996,34.666666666666664,763.0,14.0,0.0,0.01834862385321101,0.0
Wexford,2023,4,2023Q4,13.01271131,1.645338208,754.738932,1008.57,33.375,36.725,36.55833333333333,768.0,12.0,0.0,0.015625,0.0
